ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007411	axon guidance	38/1055	176/13249	1.07950272596129e-08	1.31747359774218e-06	1.00600636464814e-06	NRP2/EPHB2/BMPR2/ARHGEF40/SEMA4G/KLF7/RET/EPHA7/SEMA7A/SEMA4C/PLXNA4/LHX4/EPHA4/PAX6/EFNA2/SEMA3E/NOG/ARX/UNC5D/NOVA2/CDK5R1/WNT5A/EFNB2/KIAA1755/KIF5A/EPHB3/PLXNC1/EPHA5/NRXN3/CSF1R/FLRT2/CHL1/EGR2/SEMA3D/EPHA6/DRAXIN/UNC5A/ARTN	38
GO:0097485	neuron projection guidance	38/1055	176/13249	1.07950272596129e-08	1.31747359774218e-06	1.00600636464814e-06	NRP2/EPHB2/BMPR2/ARHGEF40/SEMA4G/KLF7/RET/EPHA7/SEMA7A/SEMA4C/PLXNA4/LHX4/EPHA4/PAX6/EFNA2/SEMA3E/NOG/ARX/UNC5D/NOVA2/CDK5R1/WNT5A/EFNB2/KIAA1755/KIF5A/EPHB3/PLXNC1/EPHA5/NRXN3/CSF1R/FLRT2/CHL1/EGR2/SEMA3D/EPHA6/DRAXIN/UNC5A/ARTN	38
GO:0001667	ameboidal-type cell migration	62/1055	368/13249	1.10294985160501e-08	1.31747359774218e-06	1.00600636464814e-06	TNS1/TGFBR1/GREM1/NRP2/THBS1/GJA1/FGF2/FSTL1/BMPR2/ITGA2/SEMA4G/HMOX1/RET/SMURF2/SOX8/SDC4/PRR5L/PDGFB/FOXP1/SEMA7A/HBEGF/SNAI1/ACVR1/NR2F2/KITLG/STC1/ITGB3/HSPB1/SPARC/JCAD/HDAC5/ADAMTS9/SEMA4C/PIK3CD/VIL1/KRT16/PAX6/FOXC2/SEMA3E/FGFBP1/GLIPR2/ANGPT1/VSTM4/SNAI2/WNT5A/EFNB2/ATOH8/AQP1/PROX1/AGT/WNT7A/FGF1/RGCC/FAT2/TACR1/SEMA3D/TEK/TNF/MMP9/S100A9/PTPRR/FGF18	62
GO:0001822	kidney development	49/1055	261/13249	1.1687295202551e-08	1.36199747506802e-06	1.04000424061725e-06	TGFBR1/GREM1/FGF2/RET/SOX4/TIPARP/CYP26B1/LGR4/SOX8/EPHA7/HNF1B/NKX3-1/SDC4/PDGFB/RDH10/BMP6/RARA/ITGB3/RARB/SMAD7/BMP2/SPRY1/NID1/EPHA4/CRLF1/FOXC2/HOXD11/NOG/ANGPT1/WNT5A/EFNB2/AQP1/PROX1/AGT/GDF6/FGF1/CDKN1C/SALL1/PCSK5/OSR2/TCF21/GCNT4/TEK/WNT9B/MMP9/ADAMTS16/POU3F3/LRP2/KCNJ8	49
GO:0008015	blood circulation	60/1055	352/13249	1.226315156171e-08	1.39507948004405e-06	1.06526524593701e-06	F2RL1/NTS/GJA1/TPM1/BMPR2/PPP1R13L/IER3/FERMT2/P2RY2/HTR1D/PDGFB/F2R/HBEGF/PTPRJ/NCALD/HRH1/BMP6/NR2F2/NAV2/TJP3/STC1/MMP2/SMAD7/PER2/ADM/KLF2/CYP4F12/ID2/KCNJ2/CORO2B/TBX2/ADORA2B/FOXC2/OLR1/ANGPT1/VSTM4/FGF12/PTGS1/SGCZ/AGT/DRD1/KCNJ12/SUCNR1/P2RY1/OR51E2/KCNMB4/PCSK5/ACTC1/TACR1/TRPV4/TEK/TNF/NOX1/ADAMTS16/PTAFR/HTR7/NPY1R/CELF2/NTSR1/KCNJ8	60
GO:0150063	visual system development	53/1055	294/13249	1.26803217240105e-08	1.40747871431646e-06	1.07473314617894e-06	TGFBR1/COL4A1/EPHB2/NKD1/FGF2/COL5A1/BMPR2/PPP1R13L/SKIL/SKI/RET/SOX8/EGFR/RDH10/BMP6/NHS/WNT5B/CYP1A1/SOX2/RARA/MAF/RARB/SPRY1/LIMK2/ACHE/MEIS2/WNT9A/TBX2/CITED2/PAX6/FOXC2/CRYAB/GRHL3/SALL2/VSTM4/INHBA/WNT5A/AQP1/PROX1/NTRK2/WNT7A/CDKN1C/MFAP2/OSR2/VSX1/DLX2/WNT9B/TMEM215/SIX3/FAT3/MYOM1/ABCB5/KRT12	53
GO:0051960	regulation of nervous system development	61/1055	361/13249	1.29612941460703e-08	1.40747871431646e-06	1.07473314617894e-06	ULK1/EPHB2/AMIGO2/FGF2/BMPR2/TGM2/CAPRIN2/SKIL/SEMA4G/SKI/SMURF1/SOX8/EPHA7/MAP1B/HAPLN3/SEMA7A/NUMBL/RARA/RARB/PER2/BMP2/SEMA4C/ID2/PLXNA4/ZNF365/PTPRD/BTG2/CX3CL1/SYNDIG1/EPHA4/PAX6/NCMAP/SEMA3E/HES2/NOG/HEY1/SLITRK5/WNT5A/PROX1/NTRK2/EPHB3/WNT7A/NGF/PLXNC1/BRINP1/TRIM46/CLSTN2/CAMK2B/FLRT2/CBLN2/ISLR2/DLX2/EGR2/SEMA3D/TNF/ST8SIA2/ACAN/DRAXIN/RGMA/LRP2/TLX2	61
GO:0003073	regulation of systemic arterial blood pressure	21/1055	65/13249	1.40486751329467e-08	1.49165710633821e-06	1.13901071370277e-06	F2RL1/TPM1/BMPR2/IER3/PDGFB/F2R/NCALD/NR2F2/NAV2/ADM/CYP4F12/CORO2B/AGT/SUCNR1/OR51E2/PCSK5/TACR1/TNF/NOX1/ADAMTS16/NTSR1	21
GO:0043410	positive regulation of MAPK cascade	58/1055	337/13249	1.50633021081313e-08	1.56461864070981e-06	1.19472322898817e-06	F2RL1/TGFBR1/IL11/GADD45B/THBS1/CCN2/FGF2/NRG1/RASGRP1/RET/SPHK1/CCL2/ACKR3/EGFR/FERMT2/TLR4/PDGFB/F2R/SEMA7A/PTPRJ/AVPI1/ARRB1/SOX2/ITGB3/JCAD/BMP2/TNFAIP8L3/SEMA4C/IGF2/SH3RF2/CX3CL1/GPNMB/GPR37/PYCARD/GDF15/GLIPR2/ANGPT1/FFAR4/INHBA/WNT5A/NTRK2/GDF6/WNT7A/IL1A/FGF1/CSF1R/P2RY1/NEK10/FPR2/TRPV4/TEK/TNF/LAPTM5/NOX1/SH3RF3/FGF18/CCL3/CCL24	58
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	37/1055	172/13249	1.86658670716183e-08	1.89756410357856e-06	1.44895622105776e-06	F2RL1/TGFBR1/NTS/THBS1/SH2B3/FGF2/RET/NKX3-1/ERBB3/EGFR/FERMT2/PDGFB/F2R/HBEGF/PTPRJ/F3/PIK3AP1/PIK3CD/IGF2/CX3CL1/PIK3IP1/SEMA3E/GDF15/ANGPT1/NTRK2/AGT/F7/H19/CSF1R/RASD2/TEK/SFRP5/TNF/CCL3/ROR2/HCLS1/LRP2	37
GO:0002009	morphogenesis of an epithelium	69/1055	435/13249	2.05754095478283e-08	2.04811055874008e-06	1.56391161168362e-06	COL4A1/GREM1/ITGA5/GJA1/NKD1/FGF2/CCN1/COL5A1/TGM2/DLC1/SKI/VDR/RET/SMURF2/DAAM1/SMURF1/LGR4/SOX8/EPHA7/HNF1B/NKX3-1/SDC4/EGFR/FERMT2/FOXP1/HBEGF/RDH10/SNAI1/ACVR1/WNT5B/RARA/MMP2/BMP2/ADM/AREG/SPRY1/SEMA4C/PIK3CD/TBX2/KRT17/HOXB13/CITED2/EPHA4/KRT16/FOXC2/HOXD11/SEMA3E/GRHL3/NOG/DACT1/SERPINB5/TGM3/SNAI2/WNT5A/EFNB2/PROX1/AGT/WNT7A/FGF1/CSF1R/SALL1/TCF21/TNF/WNT9B/ADAMTS16/LGR5/RGMA/LRP2/KRT12	69
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	53/1055	301/13249	2.89196497571752e-08	2.81996094979149e-06	2.15328691854713e-06	TGFBR1/GREM1/PMEPA1/JUN/THBS1/FURIN/CHST11/TOB1/FSTL1/CCN1/BMPR2/FSTL3/FAM83G/SKIL/SKI/ZYX/INHBB/SMURF2/HNF4A/SMURF1/MYOCD/LDLRAD4/FERMT2/ACVR1/FOS/LTBP2/BMP6/TGFBR3/TNFAIP6/SMAD7/BMP2/SPRY1/CITED2/ITGB8/GDF15/NOG/RUNX2/INHBA/WNT5A/ATOH8/GDF6/TMEM100/CDKN1C/DAND5/GREM2/IGSF1/AMHR2/CHRDL2/LRRC32/RGMA/CHRD/LRP2/PRDM16	53
GO:0048638	regulation of developmental growth	46/1055	245/13249	3.27107726906485e-08	3.12584143831837e-06	2.38685343464816e-06	TGFBR1/ULK1/GPAM/NKD1/FGF2/BMPR2/SEMA4G/AGR2/CDKN1A/SMURF1/EPHA7/HNF1B/MAP1B/FOXP1/SEMA7A/TGFBR3/STC2/FOXS1/SMAD7/RUNX1/JARID2/HLX/SEMA4C/PLXNA4/IGF2/TBX2/SOCS2/VIL1/CITED2/FOXC2/SEMA3E/GDF15/NOG/ARX/WNT5A/PROX1/MYOZ1/NGF/TRIM46/ISLR2/SEMA3D/DRAXIN/CAPN3/RGMA/NPY1R/PLAC8	46
GO:0055123	digestive system development	28/1055	113/13249	4.23702943026877e-08	3.96951502310278e-06	3.03107203412003e-06	AGR2/RET/CDKN1A/LGR4/HNF1B/MYOCD/SPDEF/EGFR/CXCL8/CYP1A1/RARB/PKDCC/HLX/ID2/IGF2/TBX2/DACT1/WNT5A/FOXL1/EPHB3/CDKN1C/SALL1/PCSK5/TCF21/SFRP5/TNF/NKX3-2/CLDN18	28
GO:0048568	embryonic organ development	60/1055	365/13249	4.79302027256518e-08	4.40404824275316e-06	3.36287616694553e-06	TGFBR1/JUNB/EPHB2/CHST11/SH2B3/CCN1/PPP1R13L/COL11A1/HNF1B/ZFP36L1/EGFR/CHRNA9/PDGFB/RDH10/CXCL8/SNAI1/ACVR1/NR2F2/KITLG/RARA/RARB/PKDCC/ADM/VASH2/HLX/MDFI/ID2/PHLDA2/PLXNA4/TFEB/IGF2/TBX2/WHRN/CEBPA/CITED2/PAX6/FOXC2/HOXD10/GRHL3/NOG/HEY1/MMP16/RUNX2/WNT5A/EOMES/PROX1/SLC44A4/CDKN1C/SALL1/PCSK5/MFAP2/OSR2/HOXD9/MAFB/DLX2/TCF21/TNF/WNT9B/SIX3/NKX3-2	60
GO:0001704	formation of primary germ layer	27/1055	107/13249	4.89054961250538e-08	4.40887661293409e-06	3.36656305003846e-06	ITGA5/GJA1/COL5A1/BMPR2/ITGA2/ETS2/KDM6B/COL4A2/COL11A1/HNF1B/SNAI1/ACVR1/NR0B1/SOX2/ITGB3/MMP2/COL12A1/FOXC2/NOG/INHBA/WNT5A/EOMES/ATOH8/SOX7/MMP9/MESP2/TLX2	27
GO:0048738	cardiac muscle tissue development	38/1055	186/13249	5.19069953172288e-08	4.59280784492073e-06	3.50701063878197e-06	TGFBR1/GREM1/GJA1/FGF2/TPM1/PPP1R13L/NRG1/KDM6B/SKI/FHOD3/COL11A1/MYOCD/ERBB3/FOXP1/FHL2/ACVR1/MSC/TGFBR3/RARA/RARB/SMAD7/RUNX1/BMP2/JARID2/ADAMTS9/ID2/TBX2/CITED2/FOXC2/NOG/HEY1/WNT5A/EFNB2/PROX1/SGCZ/ACTC1/LRP2/KCNJ8	38
GO:0060537	muscle tissue development	56/1055	332/13249	5.48764496846177e-08	4.76726684714733e-06	3.64022535132794e-06	TGFBR1/GREM1/GJA1/FGF2/TPM1/PPP1R13L/NRG1/KDM6B/SKI/FHOD3/TIPARP/CYP26B1/SOX8/COL11A1/MYOCD/ERBB3/FOXP1/FHL2/ACVR1/FOS/NR2F2/MSC/TGFBR3/RARA/RARB/SMAD7/RUNX1/BMP2/JARID2/ADAMTS9/HLX/ID2/MAFF/IGF2/BTG2/TBX2/CITED2/HLF/FOXC2/HOXD10/NOG/HEY1/WNT5A/EOMES/EFNB2/PROX1/DNER/SGCZ/MYOZ1/HOXD9/ACTC1/EGR2/TCF21/MYOM1/LRP2/KCNJ8	56
GO:0033002	muscle cell proliferation	36/1055	172/13249	6.09873463496632e-08	5.20352751533377e-06	3.97334854225438e-06	TGFBR1/JUN/THBS1/GJA1/FGF2/TPM1/BMPR2/ITGA2/SKI/HMOX1/CDKN1A/MYOCD/TLR4/PDGFB/FOXP1/HBEGF/FOS/TGFBR3/ITGB3/MMP2/RUNX1/BMP2/JARID2/ID2/TBX2/CX3CL1/CITED2/FOXC2/NOG/ANGPT1/CNN1/TACR1/TNF/NOX1/MMP9/PTAFR	36
GO:0030509	BMP signaling pathway	29/1055	122/13249	6.54288740252553e-08	5.43900828099391e-06	4.15315871030048e-06	GREM1/TOB1/FSTL1/CCN1/BMPR2/FSTL3/FAM83G/SKIL/SKI/SMURF2/SMURF1/ACVR1/BMP6/TGFBR3/TNFAIP6/SMAD7/BMP2/NOG/RUNX2/WNT5A/GDF6/TMEM100/DAND5/GREM2/AMHR2/CHRDL2/RGMA/CHRD/LRP2	29
GO:0021953	central nervous system neuron differentiation	30/1055	129/13249	6.60239598781178e-08	5.43900828099391e-06	4.15315871030048e-06	NRP2/EPHB2/LHX8/CDH11/MDGA1/PLXNA4/BTG2/CHD5/DCLK1/LHX4/EPHA4/PAX6/HOXD10/SEMA3E/ARX/NOVA2/CEND1/INHBA/EOMES/PROX1/NTRK2/EPHB3/WNT7A/DRD1/BRINP1/CSF1R/TOX/DLX2/DRAXIN/FAIM2	30
GO:0090130	tissue migration	48/1055	269/13249	8.56644485679642e-08	6.82309244908385e-06	5.2100280735222e-06	TGFBR1/GREM1/NRP2/THBS1/FGF2/FSTL1/BMPR2/ITGA2/HMOX1/PDGFB/FOXP1/HBEGF/SNAI1/NR2F2/KITLG/STC1/ITGB3/HSPB1/SPARC/JCAD/HDAC5/ADAMTS9/PIK3CD/VIL1/KRT16/FOXC2/FGFBP1/GLIPR2/ANGPT1/VSTM4/SNAI2/WNT5A/EFNB2/ATOH8/PROX1/AGT/WNT7A/FGF1/RGCC/ACTC1/FAT2/TACR1/TEK/TNF/MMP9/S100A9/PTPRR/FGF18	48
GO:0048565	digestive tract development	26/1055	103/13249	8.56813618553853e-08	6.82309244908385e-06	5.2100280735222e-06	AGR2/RET/CDKN1A/LGR4/HNF1B/MYOCD/SPDEF/EGFR/CXCL8/CYP1A1/RARB/PKDCC/HLX/ID2/TBX2/DACT1/WNT5A/FOXL1/EPHB3/SALL1/PCSK5/TCF21/SFRP5/TNF/NKX3-2/CLDN18	26
GO:0034329	cell junction assembly	56/1055	339/13249	1.13852408679004e-07	8.72125760949017e-06	6.65944325405762e-06	GREM1/THBS1/EPHB2/ITGA5/GJA1/AMIGO2/ITGA2/CLDN4/DLC1/EPHA7/SDC4/FERMT2/MAP1B/PTPRJ/SNAI1/CDH19/CDH11/ITGB3/SMAD7/MICALL2/MDGA1/ACHE/PARD6B/PTPRD/ESAM/CORO2B/SYNDIG1/SLITRK5/CLDN14/SNAI2/GABRA2/GJB1/WNT5A/DNER/NTRK2/ADGRL3/AGT/EPHB3/CDH22/WNT7A/DRD1/LZTS1/CLSTN2/CDH7/FLRT2/CBLN2/EPB41L3/TRPV4/TEK/TNF/ST8SIA2/SNCA/CDH26/ICAM5/CLDN18/KCNJ8	56
GO:0032330	regulation of chondrocyte differentiation	16/1055	44/13249	1.14993559940955e-07	8.72125760949017e-06	6.65944325405762e-06	TGFBR1/GREM1/CCN2/BMP6/MAF/RARB/SMAD7/PTHLH/PKDCC/WNT9A/RUNX2/SNAI2/GDF6/TRPS1/NKX3-2/FGF18	16
GO:0050918	positive chemotaxis	16/1055	44/13249	1.14993559940955e-07	8.72125760949017e-06	6.65944325405762e-06	F2RL1/FGF2/ITGA2/PDGFB/CXCL8/PTPRJ/F3/CX3CL1/GPNMB/ANGPT1/WNT5A/F7/FPR2/CCL3/ARTN/VEGFD	16
GO:0040008	regulation of growth	73/1055	491/13249	1.20653503016969e-07	9.00753808461057e-06	6.87804344501338e-06	TGFBR1/ULK1/GREM1/GPAM/GJA1/NKD1/FGF2/BMPR2/MT2A/CAPRIN2/SEMA4G/AGR2/CDKN1A/HNF4A/SMURF1/SPHK1/EPHA7/HNF1B/MYOCD/EGFR/MAP1B/FOXP1/SEMA7A/HBEGF/PTPRJ/TGFBR3/STC2/FOXS1/MT1X/SMAD7/DNAJB2/RUNX1/BCL6/JARID2/MINAR1/HLX/SEMA4C/PLXNA4/IGF2/TBX2/KRT17/HOXB13/SOCS2/VIL1/CITED2/FOXC2/KAZALD1/CRYAB/SEMA3E/GDF15/NOG/ARX/GNG4/INHBA/WNT5A/MT1F/PROX1/MYOZ1/AGT/NGF/TRIM46/SLC44A4/ISLR2/DACT3/SEMA3D/S100A9/DRAXIN/CAPN3/MUC12/RGMA/NPY1R/RASGRP2/PLAC8	73
GO:0001934	positive regulation of protein phosphorylation	68/1055	448/13249	1.49543866524214e-07	1.09926245269645e-05	8.39383062952104e-06	GREM1/IL11/THBS1/ITGA5/FGF2/CCN1/CAPRIN2/TCIM/NRG1/RASGRP1/RET/CDKN1A/SPHK1/EPHA7/NKX3-1/ERBB3/PRR5L/EGFR/FERMT2/TLR4/PDGFB/MOB3B/SEMA7A/HBEGF/PTPRJ/ACVR1/BMP6/KITLG/ARRB1/PLAUR/ITGB3/BMP2/AREG/LIMK2/IGF2/CX3CL1/GPNMB/EPHA4/CRLF1/IFNL1/ANGPT1/MOB3C/NTF4/INHBA/DOK7/WNT5A/CLIP3/PROX1/NTRK2/IL31RA/AGT/NGF/FGF1/CSF1R/P2RY1/NEK10/RGCC/FPR2/IFNB1/TEK/FGF5/TNF/MMP9/SNCA/PRLR/FGF18/HCLS1/VEGFD	68
GO:0001823	mesonephros development	23/1055	86/13249	1.52116807196997e-07	1.1012334921019e-05	8.40888123994884e-06	GREM1/FGF2/RET/LGR4/SOX8/HNF1B/SDC4/RARA/RARB/SMAD7/BMP2/SPRY1/CRLF1/FOXC2/HOXD11/NOG/AGT/FGF1/SALL1/OSR2/TCF21/WNT9B/ADAMTS16	23
GO:0045766	positive regulation of angiogenesis	29/1055	127/13249	1.66140670479295e-07	1.16019333888388e-05	8.85909125723496e-06	SERPINE1/GREM1/ANGPTL4/XBP1/THBS1/ITGA5/FGF2/HMOX1/SPHK1/CXCL8/F3/ITGB3/HSPB1/JCAD/RUNX1/ADM/VASH2/EPHA1/PIK3CD/FOXC2/ITGB8/WNT5A/AQP1/IL1A/FGF1/TEK/FGF18/CCL24/VEGFD	29
GO:1904018	positive regulation of vasculature development	29/1055	127/13249	1.66140670479295e-07	1.16019333888388e-05	8.85909125723496e-06	SERPINE1/GREM1/ANGPTL4/XBP1/THBS1/ITGA5/FGF2/HMOX1/SPHK1/CXCL8/F3/ITGB3/HSPB1/JCAD/RUNX1/ADM/VASH2/EPHA1/PIK3CD/FOXC2/ITGB8/WNT5A/AQP1/IL1A/FGF1/TEK/FGF18/CCL24/VEGFD	29
GO:0007507	heart development	73/1055	495/13249	1.67545710303448e-07	1.16019333888388e-05	8.85909125723496e-06	TGFBR1/GREM1/NRP2/GJA1/FGF2/CCN1/TPM1/COL5A1/BMPR2/PDLIM7/PPP1R13L/DLC1/NRG1/KDM6B/SKI/CDKN1A/SOX4/FHOD3/COL11A1/NKX3-1/MYOCD/ZFP36L1/ERBB3/EGFR/PDGFB/FOXP1/FHL2/SNAI1/ACVR1/MSC/TGFBR3/CDH11/RARA/RARB/MMP2/SMAD7/RUNX1/BMP2/ADM/JARID2/ADAMTS9/SPRY1/ID2/PLXNA4/TBX2/CITED2/FOXC2/CCM2L/NOG/HEY1/SNAI2/INHBA/WNT5A/EOMES/EFNB2/FOXL1/UTY/FGF12/PROX1/SGCZ/IL1A/NPY2R/TMEM100/SALL1/PCSK5/FLRT2/ACTC1/DAND5/TEK/MESP2/NPY1R/LRP2/KCNJ8	73
GO:0010631	epithelial cell migration	47/1055	267/13249	1.77745520960222e-07	1.19615225232104e-05	9.13366902369352e-06	TGFBR1/GREM1/NRP2/THBS1/FGF2/FSTL1/BMPR2/ITGA2/HMOX1/PDGFB/FOXP1/HBEGF/SNAI1/NR2F2/KITLG/STC1/ITGB3/HSPB1/SPARC/JCAD/HDAC5/ADAMTS9/PIK3CD/VIL1/KRT16/FOXC2/FGFBP1/GLIPR2/ANGPT1/VSTM4/SNAI2/WNT5A/EFNB2/ATOH8/PROX1/AGT/WNT7A/FGF1/RGCC/FAT2/TACR1/TEK/TNF/MMP9/S100A9/PTPRR/FGF18	47
GO:0090132	epithelium migration	47/1055	267/13249	1.77745520960222e-07	1.19615225232104e-05	9.13366902369352e-06	TGFBR1/GREM1/NRP2/THBS1/FGF2/FSTL1/BMPR2/ITGA2/HMOX1/PDGFB/FOXP1/HBEGF/SNAI1/NR2F2/KITLG/STC1/ITGB3/HSPB1/SPARC/JCAD/HDAC5/ADAMTS9/PIK3CD/VIL1/KRT16/FOXC2/FGFBP1/GLIPR2/ANGPT1/VSTM4/SNAI2/WNT5A/EFNB2/ATOH8/PROX1/AGT/WNT7A/FGF1/RGCC/FAT2/TACR1/TEK/TNF/MMP9/S100A9/PTPRR/FGF18	47
GO:0090288	negative regulation of cellular response to growth factor stimulus	22/1055	81/13249	2.1014526590838e-07	1.394547334042e-05	1.06485890590416e-05	GREM1/THBS1/TOB1/FGF2/FSTL3/SKIL/SKI/SMURF2/SMURF1/HHEX/TNFAIP6/SMAD7/SPRY4/SPRY1/NOG/WNT5A/AGT/DAND5/GREM2/CHRDL2/CHRD/LRP2	22
GO:0003018	vascular process in circulatory system	38/1055	196/13249	2.17593415560765e-07	1.40494775614775e-05	1.07280053817015e-05	F2RL1/NTS/BMPR2/SLC7A1/SLC2A3/FERMT2/P2RY2/HTR1D/F2R/PTPRJ/HRH1/BMP6/TJP3/MMP2/PER2/ADM/KLF2/SLC1A3/ADORA2B/FOXC2/ANGPT1/SLC7A8/VSTM4/AGT/DRD1/P2RY1/KCNMB4/TACR1/TRPV4/TEK/TNF/HTR7/SLC28A2/SLC15A2/SLC2A4/SLC6A20/LRP2/KCNJ8	38
GO:0045926	negative regulation of growth	38/1055	196/13249	2.17593415560765e-07	1.40494775614775e-05	1.07280053817015e-05	ULK1/GREM1/GJA1/NKD1/BMPR2/MT2A/CAPRIN2/SEMA4G/CDKN1A/HNF4A/EPHA7/FOXP1/SEMA7A/PTPRJ/STC2/MT1X/DNAJB2/BCL6/JARID2/MINAR1/SEMA4C/SOCS2/CITED2/CRYAB/SEMA3E/GDF15/NOG/GNG4/INHBA/WNT5A/MT1F/MYOZ1/TRIM46/DACT3/SEMA3D/DRAXIN/RGMA/PLAC8	38
GO:0045216	cell-cell junction organization	35/1055	173/13249	2.23197102459e-07	1.42191434073214e-05	1.08575600999705e-05	F2RL1/TGFBR1/EPHB2/GJA1/CLDN4/FERMT2/F2R/SNAI1/CDH19/BMP6/NUMBL/PLEKHA7/TJP3/CDH11/SMAD7/MICALL2/PARD6B/ESAM/WHRN/EPHA4/CLDN14/AJM1/SNAI2/GJB1/EFNB2/AGT/CDH22/CSF1R/CDH7/LIMS2/EPB41L3/TRPV4/TNF/CDH26/CLDN18	35
GO:0090066	regulation of anatomical structure size	63/1055	408/13249	2.32504943208649e-07	1.46172186664596e-05	1.1161525390044e-05	F2RL1/NTS/ULK1/BMPR2/SEMA4G/RET/PREX1/FHOD3/SMURF1/EPHA7/HNF1B/VAV3/P2RY2/HTR1D/MYADM/MAP1B/VAV2/F2R/SEMA7A/PAK3/HRH1/MMP2/KANK4/PER2/RAP1GAP2/ADM/KLF2/SEMA4C/PLXNA4/CYRIA/DEPTOR/ESAM/IL7R/ADORA2B/VIL1/FOXC2/SEMA3E/PYCARD/VSTM4/WNT5A/AQP1/AGT/WNT7A/NGF/DRD1/TRIM46/P2RY1/KCNMB4/SLC12A1/ISLR2/TACR1/TRPV4/SEMA3D/TNF/WNT9B/HTR7/DRAXIN/RGMA/LMOD1/HCLS1/TMSB4Y/CCL24/KCNJ8	63
GO:0044057	regulation of system process	58/1055	364/13249	2.40812459928147e-07	1.49428822537232e-05	1.14101980329591e-05	F2RL1/GJA1/TPM1/LMCD1/BMPR2/ITGA2/INHBB/SPHK1/NKX3-1/MYOCD/PDGFB/FOXP1/F2R/HBEGF/TSHZ3/HRH1/BMP6/STC1/BEGAIN/MMP2/SMAD7/PER2/CRY1/ADM/JARID2/SHANK1/KCNJ2/CORO2B/TBX2/ADORA2B/GRIK2/SGCA/NCMAP/IGSF11/CNN1/INHBA/GPR35/FGF12/AQP1/AGT/WNT7A/KCNJ12/TMEM100/OR51E2/KCNMB4/CAMK2B/CRHR1/REM1/TACR1/SLN/TRPV4/EGR2/TNF/PTAFR/CELF2/CCL3/NTSR1/KCNJ8	58
GO:0042060	wound healing	55/1055	338/13249	2.45943360804363e-07	1.50656074092724e-05	1.15039094270975e-05	F2RL1/SERPINE1/TGFBR1/XBP1/THBS1/EPHB2/SH2B3/ITGA5/FGF2/CCN1/ELK3/TPM1/COL5A1/ITGA2/TNFRSF12A/TFPI2/B4GALT1/CLDN4/NRG1/HMOX1/CDKN1A/HNF4A/VAV3/SDC4/ERBB3/FERMT2/TLR4/VAV2/PDGFB/F2R/HBEGF/ANXA8/PLAUR/F3/ITGB3/HSPB1/FOXA2/PEAR1/CX3CL1/VIL1/FOXC2/GRHL3/NOG/WNT5A/AQP1/MYOZ1/F7/WNT7A/IL1A/FGF1/P2RY1/F13A1/TNF/SYT11/PDIA2	55
GO:0071772	response to BMP	29/1055	130/13249	2.82583822614534e-07	1.68189441077956e-05	1.28427354051727e-05	GREM1/TOB1/FSTL1/CCN1/BMPR2/FSTL3/FAM83G/SKIL/SKI/SMURF2/SMURF1/ACVR1/BMP6/TGFBR3/TNFAIP6/SMAD7/BMP2/NOG/RUNX2/WNT5A/GDF6/TMEM100/DAND5/GREM2/AMHR2/CHRDL2/RGMA/CHRD/LRP2	29
GO:0071773	cellular response to BMP stimulus	29/1055	130/13249	2.82583822614534e-07	1.68189441077956e-05	1.28427354051727e-05	GREM1/TOB1/FSTL1/CCN1/BMPR2/FSTL3/FAM83G/SKIL/SKI/SMURF2/SMURF1/ACVR1/BMP6/TGFBR3/TNFAIP6/SMAD7/BMP2/NOG/RUNX2/WNT5A/GDF6/TMEM100/DAND5/GREM2/AMHR2/CHRDL2/RGMA/CHRD/LRP2	29
GO:0044706	multi-multicellular organism process	32/1055	152/13249	2.85126511664178e-07	1.68189441077956e-05	1.28427354051727e-05	JUNB/ITGA5/GJA1/BMPR2/ITGA2/B4GALT1/CLDN4/VDR/SMURF2/FOS/NR2F2/STC2/STC1/CYP1A1/FOSL1/RARA/ITGB3/MMP2/A1CF/PTHLH/ADM/FOSB/MAFF/CITED2/TPPP3/OVGP1/PCSK5/CRHR1/TACR1/MMP9/PTAFR/PRLR	32
GO:0030514	negative regulation of BMP signaling pathway	16/1055	47/13249	3.30039092759322e-07	1.92308144537078e-05	1.46844094416407e-05	GREM1/TOB1/FSTL3/SKIL/SKI/SMURF2/SMURF1/TNFAIP6/SMAD7/NOG/WNT5A/DAND5/GREM2/CHRDL2/CHRD/LRP2	16
GO:0001763	morphogenesis of a branching structure	33/1055	161/13249	3.59141281333316e-07	2.06744221953083e-05	1.57867302612717e-05	COL4A1/GREM1/FGF2/TGM2/VDR/LGR4/SOX8/EPHA7/HNF1B/NKX3-1/RDH10/ACVR1/BMP2/ADM/AREG/SPRY1/TBX2/HOXB13/FOXC2/HOXD11/SEMA3E/NOG/SNAI2/WNT5A/PROX1/AGT/FGF1/SALL1/DLX2/TCF21/TNF/WNT9B/ADAMTS16	33
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	17/1055	53/13249	3.77206942047808e-07	2.1455890108386e-05	1.63834493876905e-05	F2RL1/TGM2/P2RY2/F2R/HRH1/C5AR2/GPR157/FFAR4/GPR35/FPR1/AGT/ANO1/DRD1/P2RY1/FPR2/TACR1/PTAFR	17
